"id","routeNumber","latitude","longitude","isStopPoint","stopLatitude","stopLongitude","stopTitle","stopTitle_ru","stopID","isActive","isShown",
"161471","106","51.179997","71.409836","0","","","","","0","1","1",
"161472","106","51.179997","71.409835","0","","","","","0","1","1",
"161473","106","51.176912","71.410658","0","","","","","0","1","1",
"161474","106","51.176912","71.410658","0","","","","","0","1","1",
"161475","106","51.175688","71.411012","0","","","","","0","1","1",
"161476","106","51.175799","71.412082","1","51.17562412728897","71.41212791800316","Бөгенбай батыр даңғылы","проспект Богенбай батыра","04006","1","1",
"161477","106","51.175799","71.412082","0","","","","","0","1","1",
"161478","106","51.175799","71.412082","0","","","","","0","1","1",
"161479","106","51.175951999999995","71.413552","0","","","","","0","1","1",
"161480","106","51.176615999999996","71.41937899999999","1","51.176514034888896","71.41940767313636","Бейбітшілік көшесі","улица Бейбитшилик","04008","1","1",
"161481","106","51.176615999999996","71.41937899999999","0","","","","","0","1","1",
"161482","106","51.176616","71.419379","0","","","","","0","1","1",
"161483","106","51.177265000000006","71.42519100000001","1","51.17714382353258","71.42522506398325","Ақжайық СҮ","торговый дом Акжайык","04010","1","1",
"161484","106","51.177265000000006","71.42519100000001","0","","","","","0","1","1",
"161485","106","51.177265","71.42519","0","","","","","0","1","1",
"161486","106","51.178177","71.433344","1","51.178060376452265","71.4333771956444","Әлем СО","Дорговый центр Алем","04012","1","1",
"161487","106","51.178177","71.433344","0","","","","","0","1","1",
"161488","106","51.178177","71.433345","0","","","","","0","1","1",
"161489","106","51.178534","71.436667","0","","","","","0","1","1",
"161490","106","51.178534","71.436667","0","","","","","0","1","1",
"161491","106","51.178633","71.437378","0","","","","","0","1","1",
"161492","106","51.17859","71.437524","0","","","","","0","1","1",
"161493","106","51.178567","71.43771799999999","0","","","","","0","1","1",
"161494","106","51.178594000000004","71.43826899999999","0","","","","","0","1","1",
"161495","106","51.178651","71.43880399999999","0","","","","","0","1","1",
"161496","106","51.178787","71.439382","0","","","","","0","1","1",
"161497","106","51.178787","71.439382","0","","","","","0","1","1",
"161498","106","51.17895","71.439826","0","","","","","0","1","1",
"161499","106","51.179296","71.440497","0","","","","","0","1","1",
"161500","106","51.179931","71.44204199999999","0","","","","","0","1","1",
"161501","106","51.180162","71.44248999999999","0","","","","","0","1","1",
"161502","106","51.180329","71.44278499999999","0","","","","","0","1","1",
"161503","106","51.180893","71.44363699999998","0","","","","","0","1","1",
"161504","106","51.181315999999995","71.44414499999998","0","","","","","0","1","1",
"161505","106","51.181343","71.44419599999998","0","","","","","0","1","1",
"161506","106","51.181374999999996","71.44436799999998","0","","","","","0","1","1",
"161507","106","51.181383999999994","71.44466099999998","0","","","","","0","1","1",
"161508","106","51.181383999999994","71.44466099999998","0","","","","","0","1","1",
"161509","106","51.181535","71.44506299999998","1","51.18108622180609","71.44613320375039","Ш.Жиенқұлова көшесі","улица Жиенкулова","0","1","1",
"161510","106","51.181115999999996","71.44616499999998","0","","","","","0","1","1",
"161511","106","51.181115999999996","71.44616499999998","0","","","","","0","1","1",
"161512","106","51.181116","71.446162","0","","","","","0","1","1",
"161513","106","51.179170000000006","71.451186","0","","","","","0","1","1",
"161514","106","51.179050000000004","71.451547","0","","","","","0","1","1",
"161515","106","51.179003","71.451784","0","","","","","0","1","1",
"161516","106","51.178951000000005","71.452307","0","","","","","0","1","1",
"161517","106","51.178938","71.45272800000001","0","","","","","0","1","1",
"161518","106","51.178943000000004","71.45343600000001","0","","","","","0","1","1",
"161519","106","51.178924","71.45373400000001","0","","","","","0","1","1",
"161520","106","51.178895000000004","71.45391400000001","0","","","","","0","1","1",
"161521","106","51.178895000000004","71.45391400000001","0","","","","","0","1","1",
"161522","106","51.17802400000001","71.45692900000002","0","","","","","0","1","1",
"161523","106","51.177248000000006","71.45627800000001","0","","","","","0","1","1",
"161524","106","51.168536","71.44936100000001","1","51.16856564939447","71.44926830642638","Хан Тәңірі Т/К","Хан Танири Ж/К","14001","1","1",
"161525","106","51.168536","71.44936100000001","0","","","","","0","1","1",
"161526","106","51.168537","71.449362","0","","","","","0","1","1",
"161527","106","51.168537","71.449362","0","","","","","0","1","1",
"161528","106","51.16742","71.44846","0","","","","","0","1","1",
"161529","106","51.166821","71.450277","0","","","","","0","1","1",
"161530","106","51.164684","71.457077","1","51.16462485950766","71.45702806560232","Бейсекбаев көшесі","Средняя школа №16","08320","1","1",
"161531","106","51.164684","71.457077","0","","","","","0","1","1",
"161532","106","51.164684","71.457077","0","","","","","0","1","1",
"161533","106","51.162899","71.462727","1","51.162788615898734","71.46263824031908","Спутник супермаркеті","супермаркет Спутник","08322","1","1",
"161534","106","51.162899","71.462727","0","","","","","0","1","1",
"161535","106","51.162899","71.462727","0","","","","","0","1","1",
"161536","106","51.162899","71.462727","0","","","","","0","1","1",
"161537","106","51.161123","71.468275","0","","","","","0","1","1",
"161538","106","51.160676","71.46950000000001","0","","","","","0","1","1",
"161539","106","51.159748","71.47216600000002","1","51.15964694069433","71.47207759333199","Абылай хан даңғылы","проспект Абылай хана","00202","1","1",
"161540","106","51.159748","71.47216600000002","0","","","","","0","1","1",
"161541","106","51.159748","71.472166","0","","","","","0","1","1",
"161542","106","51.159322","71.47341","0","","","","","0","1","1",
"161543","106","51.158474000000005","71.475745","1","51.15828570140809","71.475569294396","ТҒЗИ","центр травматологии и ортопедии","00204","1","1",
"161544","106","51.158474000000005","71.475745","0","","","","","0","1","1",
"161545","106","51.158474","71.475745","0","","","","","0","1","1",
"161546","106","51.156977999999995","71.479636","1","51.15690048694413","71.47956064927392","Қажымұқан көшесі","улица Кажымукана","00206","1","1",
"161547","106","51.156977999999995","71.479636","0","","","","","0","1","1",
"161548","106","51.156978","71.479636","0","","","","","0","1","1",
"161549","106","51.156978","71.479636","0","","","","","0","1","1",
"161550","106","51.154449","71.486321","0","","","","","0","1","1",
"161551","106","51.155592999999996","71.487409","1","51.15556418464377","71.48748654555979","Құлагер базары","рынок Кулагер","10802","1","1",
"161552","106","51.155592999999996","71.487409","0","","","","","0","1","1",
"161553","106","51.155593","71.48741","0","","","","","0","1","1",
"161554","106","51.157003","71.488765","1","51.15691660667514","71.48886379128957","Манас көшесі","улица Манаса","10804","1","1",
"161555","106","51.157003","71.488765","0","","","","","0","1","1",
"161556","106","51.157003","71.488764","0","","","","","0","1","1",
"161557","106","51.15802","71.489725","0","","","","","0","1","1",
"161558","106","51.159793","71.491478","1","51.15973722286695","71.4916224420957","Онкологиялық диспансер","Онкологический диспансер","10806","1","1",
"161559","106","51.159793","71.491478","0","","","","","0","1","1",
"161560","106","51.159793","71.491479","0","","","","","0","1","1",
"161561","106","51.160402","71.492081","0","","","","","0","1","1",
"161562","106","51.160402","71.492081","0","","","","","0","1","1",
"161563","106","51.161739999999995","71.493357","0","","","","","0","1","1",
"161564","106","51.16047699999999","71.496643","1","51.160434","71.496601","Балалар жұқпалы аурулар ауруханасы","Детская инфекционная больница","10809","1","1",
"161565","106B","51.160314","71.497099","1","51.16034190905606","71.49710307090037","Балалар жұқпалы аурулар ауруханасы","Детская инфекционная больница","10809","1","1",
"161566","106B","51.160334999999996","71.49701300000001","0","","","","","0","1","1",
"161567","106B","51.160334999999996","71.49701300000001","0","","","","","0","1","1",
"161568","106B","51.161739999999995","71.49335800000001","0","","","","","0","1","1",
"161569","106B","51.15988099999999","71.49156700000002","1","51.15995084134537","71.49138650202075","Онкологиялық диспансер","Онкологический диспансер","10805","1","1",
"161570","106B","51.15988099999999","71.49156700000002","0","","","","","0","1","1",
"161571","106B","51.159881","71.491566","0","","","","","0","1","1",
"161572","106B","51.15802","71.489725","1","51.15765021179745","71.48925002938773","Манас көшесі","улица Манаса","10803","1","1",
"161573","106B","51.157616","71.489343","0","","","","","0","1","1",
"161574","106B","51.157616","71.489343","0","","","","","0","1","1",
"161575","106B","51.157615","71.489343","0","","","","","0","1","1",
"161576","106B","51.157615","71.489343","0","","","","","0","1","1",
"161577","106B","51.154449","71.486321","1","51.15478384000401","71.48603815631856","Жібек жолы СҮ","торговый дом Гульжан","00207","1","1",
"161578","106B","51.154617","71.485877","0","","","","","0","1","1",
"161579","106B","51.154617","71.485877","0","","","","","0","1","1",
"161580","106B","51.154618","71.485878","0","","","","","0","1","1",
"161581","106B","51.156745","71.480246","0","","","","","0","1","1",
"161582","106B","51.157953","71.47711899999999","1","51.158135061679516","71.47730069812646","ТҒЗИ","центр травматологии и ортопедии","00203","1","1",
"161583","106B","51.157953","71.47711899999999","0","","","","","0","1","1",
"161584","106B","51.157952","71.477119","0","","","","","0","1","1",
"161585","106B","51.158355","71.47607","0","","","","","0","1","1",
"161586","106B","51.159322","71.47341","0","","","","","0","1","1",
"161587","106B","51.159924000000004","71.47165","1","51.16007830238509","71.47178426173646","Абылай хан даңғылы","проспект Абылай хана","00201","1","1",
"161588","106B","51.159924000000004","71.47165","0","","","","","0","1","1",
"161589","106B","51.159924","71.47165","0","","","","","0","1","1",
"161590","106B","51.160675999999995","71.469499","0","","","","","0","1","1",
"161591","106B","51.160675999999995","71.469499","0","","","","","0","1","1",
"161592","106B","51.161122999999996","71.468274","0","","","","","0","1","1",
"161593","106B","51.162684999999996","71.463399","1","51.16276768307018","71.46346658779322","Спутник супермаркеті","супермаркет Спутник","08321","1","1",
"161594","106B","51.162684999999996","71.463399","0","","","","","0","1","1",
"161595","106B","51.162685","71.4634","0","","","","","0","1","1",
"161596","106B","51.166135000000004","71.45244899999999","1","51.166206146907285","71.45250564754937","Бейсекбаев көшесі","Средняя школа №16","08319","1","1",
"161597","106B","51.166135000000004","71.45244899999999","0","","","","","0","1","1",
"161598","106B","51.166136","71.452449","0","","","","","0","1","1",
"161599","106B","51.166821","71.450276","0","","","","","0","1","1",
"161600","106B","51.166821","71.450276","0","","","","","0","1","1",
"161601","106B","51.16742","71.448459","0","","","","","0","1","1",
"161602","106B","51.167933","71.448885","0","","","","","0","1","1",
"161603","106B","51.170882999999996","71.45121900000001","1","51.170852720029536","71.45131491747526","Сұңқар қонақ үйі","Гостиница Сункар","14002","1","1",
"161604","106B","51.170882999999996","71.45121900000001","0","","","","","0","1","1",
"161605","106B","51.170883","71.451219","0","","","","","0","1","1",
"161606","106B","51.170883","71.451219","0","","","","","0","1","1",
"161607","106B","51.172451","71.45247099999999","0","","","","","0","1","1",
"161608","106B","51.173367","71.44956799999999","1","51.173451011885085","71.44963161634114","№2 автобус паркі","автобусный парк №2","13915","1","1",
"161609","106B","51.173367","71.44956799999999","0","","","","","0","1","1",
"161610","106B","51.173366","71.449568","0","","","","","0","1","1",
"161611","106B","51.173844","71.44795","0","","","","","0","1","1",
"161612","106B","51.173908000000004","71.447671","0","","","","","0","1","1",
"161613","106B","51.173937","71.447448","0","","","","","0","1","1",
"161614","106B","51.173934","71.44720699999999","0","","","","","0","1","1",
"161615","106B","51.173904","71.44684699999999","0","","","","","0","1","1",
"161616","106B","51.173527","71.44357199999999","1","51.173586680011894","71.44355255871693","Асан Қайғы көшесі","Улица Асан Кайгы","13913","1","1",
"161617","106B","51.173527","71.44357199999999","0","","","","","0","1","1",
"161618","106B","51.173526","71.443572","0","","","","","0","1","1",
"161619","106B","51.173526","71.443572","0","","","","","0","1","1",
"161620","106B","51.172896","71.438289","0","","","","","0","1","1",
"161621","106B","51.174871","71.43773","0","","","","","0","1","1",
"161622","106B","51.176298","71.437347","1","51.17632994418958","71.43762963296412","Жасыбай қонақ үйі","гостиница Жасыбай","15110","1","1",
"161623","106B","51.176298","71.437347","0","","","","","0","1","1",
"161624","106B","51.176298","71.437347","0","","","","","0","1","1",
"161625","106B","51.177202","71.437087","0","","","","","0","1","1",
"161626","106B","51.178305","71.436746","0","","","","","0","1","1",
"161627","106B","51.178305","71.436746","0","","","","","0","1","1",
"161628","106B","51.178717","71.436594","0","","","","","0","1","1",
"161629","106B","51.178553","71.435183","1","51.17872415189184","71.43513298587828","Әлем СО","торговый дом Алем","04011","1","1",
"161630","106B","51.178553","71.435183","0","","","","","0","1","1",
"161631","106B","51.178553","71.435183","0","","","","","0","1","1",
"161632","106B","51.177439","71.42524999999999","1","51.177618180294594","71.42519808368709","Ақжайық СҮ","торговый дом Акжайык","04009","1","1",
"161633","106B","51.177439","71.42524999999999","0","","","","","0","1","1",
"161634","106B","51.177439","71.42525","0","","","","","0","1","1",
"161635","106B","51.176572","71.41755","1","51.17667303170291","71.41752130602791","Бейбітшілік көшесі","улица Бейбитшилик","04007","1","1",
"161636","106B","51.176572","71.41755","0","","","","","0","1","1",
"161637","106B","51.176572","71.41755","0","","","","","0","1","1",
"161638","106B","51.176016","71.412463","1","51.176196527513184","71.41241301260612","Бөгенбай батыр даңғылы","проспект Богенбай батыра","04005","1","1",
"161639","106B","51.176016","71.412463","0","","","","","0","1","1",
"161640","106B","51.176016","71.412462","0","","","","","0","1","1",
"161641","106B","51.176016","71.412462","0","","","","","0","1","1",
"161642","106B","51.175874","71.41113","0","","","","","0","1","1",
"161643","106B","51.176912","71.410824","0","","","","","0","1","1",
"161644","106B","51.179146","71.41021900000001","1","51.17917128971619","71.41046024013674","№15 орта мектеп","средняя школа №15","06708","1","1",
"161645","106B","51.179146","71.41021900000001","0","","","","","0","1","1",
"161646","106B","51.179146","71.410219","0","","","","","0","1","1",
"161647","106B","51.181639000000004","71.409536","0","","","","","0","1","1",
"161648","106B","51.181639000000004","71.409536","0","","","","","0","1","1",
"161649","106B","51.185268","71.408488","0","","","","","0","1","1",
"161650","106B","51.185143000000004","71.407357","1","51.18522076753344","71.40733470243988","Ә.Молдағұлова көшесі","Улица А.Молдагуловой","11103","1","1",
"161651","106B","51.185143000000004","71.407357","0","","","","","0","1","1",
"161652","106B","51.185143","71.407357","0","","","","","0","1","1",
"161653","106B","51.185143","71.407357","0","","","","","0","1","1",
"161654","106B","51.184743","71.40374700000001","0","","","","","0","1","1",
"161655","106B","51.187019","71.403125","1","51.18702608792541","71.40318264288486","Динамо спорт кешені","Спортивный комплекс Динамо","12704","1","1",
"161656","106B","51.187019","71.403125","0","","","","","0","1","1",
"161657","106B","51.18702","71.403124","0","","","","","0","1","1",
"161658","106B","51.18702","71.403124","0","","","","","0","1","1",
"161659","106B","51.187363999999995","71.40303200000001","0","","","","","0","1","1",
"161660","106B","51.187571","71.40301400000001","0","","","","","0","1","1",
"161661","106B","51.187599999999996","71.40303200000001","0","","","","","0","1","1",
"161662","106B","51.187659999999994","71.40312100000001","0","","","","","0","1","1",
"161663","106B","51.187687","71.403236","0","","","","","0","1","1",
"161664","106B","51.187715999999995","71.40365700000001","0","","","","","0","1","1",
"161665","106B","51.18769199999999","71.404824","0","","","","","0","1","1",
"161666","106B","51.18771399999999","71.40519400000001","0","","","","","0","1","1",
"161667","106B","51.18771399999999","71.40519400000001","0","","","","","0","1","1",
"161668","106B","51.18797699999999","71.40772700000001","0","","","","","0","1","1",
"161669","106B","51.18921499999999","71.40738800000001","1","51.18923996787084","71.40761208076671","Жастар театры","театр Жастар","06702","1","1",
"161670","106B","51.18921499999999","71.40738800000001","0","","","","","0","1","1",
"161671","106B","51.189216","71.407388","0","","","","","0","1","1",
"161672","106B","51.189216","71.407388","0","","","","","0","1","1",
"161673","106B","51.191385000000004","71.40679399999999","0","","","","","0","1","1",
"161674","106B","51.191497000000005","71.406758","0","","","","","0","1","1",
"161675","106B","51.19159500000001","71.406756","0","","","","","0","1","1",
"161676","106B","51.19173500000001","71.4068","0","","","","","0","1","1",
"161677","106B","51.19187500000001","71.406892","0","","","","","0","1","1",
"161678","106B","51.19299300000001","71.407785","1","51.192948068816335","71.40792726081231","Дәулет СО","Торговый центр Думан","04202","1","1",
"161679","106B","51.19299300000001","71.407785","0","","","","","0","1","1",
"161680","106B","51.192993","71.407785","0","","","","","0","1","1",
"161681","106B","51.192993","71.407785","0","","","","","0","1","1",
"161682","106B","51.193467","71.408163","0","","","","","0","1","1",
"161683","106B","51.194583","71.404653","1","51.19489897368653","71.40437944400504","Қарасай батыр көшесі","улица Карасай батыра","09602","1","1",
"161684","106B","51.194681","71.404455","0","","","","","0","1","1",
"161685","106B","51.194819","71.404245","0","","","","","0","1","1",
"161686","106B","51.194819","71.404245","0","","","","","0","1","1",
"161687","106B","51.194819","71.404244","0","","","","","0","1","1",
"161688","106B","51.195004000000004","71.403923","0","","","","","0","1","1",
"161689","106B","51.195004000000004","71.403923","0","","","","","0","1","1",
"161690","106B","51.195226000000005","71.403265","0","","","","","0","1","1",
"161691","106B","51.196256000000005","71.400024","1","51.19634692514337","71.40009849445602","№36 орта мектеп","средняя школа №36","09604","1","1",
"161692","106B","51.196256000000005","71.400024","0","","","","","0","1","1",
"161693","106B","51.196255","71.400025","0","","","","","0","1","1",
"161694","106B","51.198003","71.394541","0","","","","","0","1","1",
"161695","106B","51.198504","71.39291200000001","0","","","","","0","1","1",
"161696","106B","51.199333","71.39037100000002","1","51.19945000949607","71.39046683508857","Арман СҮ","ТД Арман","09606","1","1",
"161697","106B","51.199333","71.39037100000002","0","","","","","0","1","1",
"161698","106B","51.199333","71.390371","0","","","","","0","1","1",
"161699","106B","51.199780000000004","71.388986","0","","","","","0","1","1",
"161700","106B","51.199902","71.388501","0","","","","","0","1","1",
"161701","106B","51.20003","71.387834","0","","","","","0","1","1",
"161702","106B","51.200246","71.387096","0","","","","","0","1","1",
"161703","106B","51.200293","71.386951","0","","","","","0","1","1",
"161704","106B","51.200341","71.386861","0","","","","","0","1","1",
"161705","106B","51.200341","71.386861","0","","","","","0","1","1",
"161706","106B","51.200447000000004","71.386787","0","","","","","0","1","1",
"161707","106B","51.200526","71.386771","0","","","","","0","1","1",
"161708","106B","51.200613000000004","71.386782","0","","","","","0","1","1",
"161709","106B","51.200684","71.38681","0","","","","","0","1","1",
"161710","106B","51.200861","71.386957","0","","","","","0","1","1",
"161711","106B","51.201534","71.387855","0","","","","","0","1","1",
"161712","106B","51.201589000000006","71.387895","0","","","","","0","1","1",
"161713","106B","51.20165300000001","71.387914","0","","","","","0","1","1",
"161714","106B","51.201789000000005","71.387889","0","","","","","0","1","1",
"161715","106B","51.201789000000005","71.387889","0","","","","","0","1","1",
"161716","106B","51.201829000000004","71.387857","0","","","","","0","1","1",
"161717","106B","51.201954","71.387655","0","","","","","0","1","1",
"161718","106B","51.202059","71.38739799999999","0","","","","","0","1","1",
"161719","106B","51.202698999999996","71.38541","1","51.202780685922754","71.38547288459041","Депо","Локомотивное ДЕПО","05401","1","1",
"161720","106B","51.202698999999996","71.38541","0","","","","","0","1","1",
"161721","106B","51.202698","71.38541","0","","","","","0","1","1",
"161722","106B","51.203987999999995","71.38137599999999","0","","","","","0","1","1",
"161723","106B","51.20469799999999","71.37920599999998","1","51.204733","71.379236","Пенопласт зауыты","Завод Пенопласт","05403","1","1",
"161724","106B","51.20469799999999","71.37920599999998","0","","","","","0","1","1",
"161725","106B","51.204699","71.379207","0","","","","","0","1","1",
"161726","106B","51.205034999999995","71.378216","0","","","","","0","1","1",
"161727","106B","51.205580999999995","71.37591599999999","0","","","","","0","1","1",
"161728","106B","51.205580999999995","71.37591599999999","0","","","","","0","1","1",
"161729","106B","51.20579899999999","71.37512699999999","0","","","","","0","1","1",
"161730","106B","51.20627399999999","71.37369699999999","1","51.206416860033166","71.3732831804453","Бөкеев көшесі","улица Бокеева","0","1","1",
"161731","106B","51.206371999999995","71.37325799999999","0","","","","","0","1","1",
"161732","120","51.186359","71.31677","1","51.18641607143011","71.31688131585798","Болашақ көшесі","улица Болашак","03910","1","1",
"161733","120","51.186436","71.316671","0","","","","","0","1","1",
"161734","120","51.186436","71.316671","0","","","","","0","1","1",
"161735","120","51.186547","71.316594","0","","","","","0","1","1",
"161736","120","51.186676","71.31663599999999","0","","","","","0","1","1",
"161737","120","51.18685","71.316848","0","","","","","0","1","1",
"161738","120","51.188322","71.31932499999999","0","","","","","0","1","1",
"161739","120","51.188731","71.31997299999999","0","","","","","0","1","1",
"161740","120","51.188731","71.31997299999999","0","","","","","0","1","1",
"161741","120","51.191463999999996","71.32358099999999","1","51.19084440528094","71.32462366103822","Нұра орамы","Улица А.Кенжина","0","1","1",
"161742","120","51.190901","71.32469599999999","0","","","","","0","1","1",
"161743","120","51.190901","71.32469599999999","0","","","","","0","1","1",
"161744","120","51.1909","71.324696","0","","","","","0","1","1",
"161745","120","51.189932","71.32662400000001","0","","","","","0","1","1",
"161746","120","51.189605","71.32732700000001","0","","","","","0","1","1",
"161747","120","51.189355","71.327909","0","","","","","0","1","1",
"161748","120","51.189003","71.328899","0","","","","","0","1","1",
"161749","120","51.18815","71.33178500000001","1","51.187964877180605","71.33164449268362","Жаңақоныс көшесі","улица Жанаконыс","06404","1","1",
"161750","120","51.18815","71.33178500000001","0","","","","","0","1","1",
"161751","120","51.188151","71.331784","0","","","","","0","1","1",
"161752","120","51.186341999999996","71.338067","1","51.18627529235528","71.33801925590308","Тайтөбе орамы","Переулок Тайтобе","06406","1","1",
"161753","120","51.186341999999996","71.338067","0","","","","","0","1","1",
"161754","120","51.186342","71.338068","0","","","","","0","1","1",
"161755","120","51.185482","71.341037","0","","","","","0","1","1",
"161756","120","51.185482","71.341037","0","","","","","0","1","1",
"161757","120","51.185204","71.341939","0","","","","","0","1","1",
"161758","120","51.185204","71.341939","0","","","","","0","1","1",
"161759","120","51.18502","71.341775","0","","","","","0","1","1",
"161760","120","51.184650000000005","71.342809","0","","","","","0","1","1",
"161761","120","51.184650000000005","71.342809","0","","","","","0","1","1",
"161762","120","51.184186000000004","71.344331","0","","","","","0","1","1",
"161763","120","51.183539","71.343727","0","","","","","0","1","1",
"161764","120","51.181429","71.341567","1","51.18146292657155","71.34148332631659","Меруерт балабақшасы","Детсад Меруерт","02001","1","1",
"161765","120","51.181429","71.341567","0","","","","","0","1","1",
"161766","120","51.18143","71.341566","0","","","","","0","1","1",
"161767","120","51.18143","71.341566","0","","","","","0","1","1",
"161768","120","51.179587999999995","71.339622","0","","","","","0","1","1",
"161769","120","51.179235","71.340282","0","","","","","0","1","1",
"161770","120","51.178865","71.340851","0","","","","","0","1","1",
"161771","120","51.178233","71.341654","0","","","","","0","1","1",
"161772","120","51.178233","71.341654","0","","","","","0","1","1",
"161773","120","51.178098","71.341846","0","","","","","0","1","1",
"161774","120","51.176893","71.34331900000001","0","","","","","0","1","1",
"161775","120","51.175878","71.34439300000001","0","","","","","0","1","1",
"161776","120","51.173801","71.34676600000002","0","","","","","0","1","1",
"161777","120","51.173195","71.34753700000002","0","","","","","0","1","1",
"161778","120","51.171415","71.34970300000002","1","51.17103171174911","71.35019721180589","Тұлпар ат спорты кешені","Конно-спортивный комплекс Тулпар","0","1","1",
"161779","120","51.171309","71.34989200000003","0","","","","","0","1","1",
"161780","120","51.17128","71.34997200000002","0","","","","","0","1","1",
"161781","120","51.171234000000005","71.35021900000002","0","","","","","0","1","1",
"161782","120","51.171198000000004","71.35030100000003","0","","","","","0","1","1",
"161783","120","51.17112100000001","71.35040400000003","0","","","","","0","1","1",
"161784","120","51.17112100000001","71.35040400000003","0","","","","","0","1","1",
"161785","120","51.17112","71.350403","0","","","","","0","1","1",
"161786","120","51.168862000000004","71.352973","0","","","","","0","1","1",
"161787","120","51.16858500000001","71.353813","1","51.16866885446306","71.3545181211922","Западный б/қ","Западный г/к","0","1","1",
"161788","120","51.16856800000001","71.353944","0","","","","","0","1","1",
"161789","120","51.16859300000001","71.354188","0","","","","","0","1","1",
"161790","120","51.16863500000001","71.354311","0","","","","","0","1","1",
"161791","120","51.168715000000006","71.354449","0","","","","","0","1","1",
"161792","120","51.168715000000006","71.354449","0","","","","","0","1","1",
"161793","120","51.168716","71.354449","0","","","","","0","1","1",
"161794","120","51.168716","71.354449","0","","","","","0","1","1",
"161795","120","51.169064000000006","71.35504900000001","0","","","","","0","1","1",
"161796","120","51.168307000000006","71.35610100000001","0","","","","","0","1","1",
"161797","120","51.168307000000006","71.35610100000001","0","","","","","0","1","1",
"161798","120","51.16790600000001","71.356745","0","","","","","0","1","1",
"161799","120","51.16987400000001","71.35920200000001","0","","","","","0","1","1",
"161800","120","51.17220300000001","71.36206800000001","1","51.17214884167087","71.36217626714068","Ипподром көшесі","Улица Халеля Габбасова","0","1","1",
"161801","120","51.17220300000001","71.36206800000001","0","","","","","0","1","1",
"161802","120","51.172202","71.362068","0","","","","","0","1","1",
"161803","120","51.173173","71.363261","0","","","","","0","1","1",
"161804","120","51.175258","71.36576099999999","0","","","","","0","1","1",
"161805","120","51.175258","71.36576099999999","0","","","","","0","1","1",
"161806","120","51.175684","71.36624699999999","0","","","","","0","1","1",
"161807","120","51.175684","71.36624699999999","0","","","","","0","1","1",
"161808","120","51.175571","71.366492","1","51.176052864937084","71.367404594997","Бақытбек дүкені","улица Даулеткерей","0","1","1",
"161809","120","51.175795","71.36676399999999","0","","","","","0","1","1",
"161810","120","51.176141","71.36724","0","","","","","0","1","1",
"161811","120","51.176141","71.36724","0","","","","","0","1","1",
"161812","120","51.176141","71.367241","0","","","","","0","1","1",
"161813","120","51.177847","71.36966600000001","0","","","","","0","1","1",
"161814","120","51.179265","71.37159700000001","0","","","","","0","1","1",
"161815","120","51.179652000000004","71.37216300000001","0","","","","","0","1","1",
"161816","120","51.179992000000006","71.37261800000002","1","51.180633280553565","71.37352876970007","Керей дәмханасы","Столовая Керей","0","1","1",
"161817","120","51.18066400000001","71.37346100000002","0","","","","","0","1","1",
"161818","120","51.18066400000001","71.37346100000002","0","","","","","0","1","1",
"161819","120","51.180665","71.373462","0","","","","","0","1","1",
"161820","120","51.180828","71.373624","0","","","","","0","1","1",
"161821","120","51.180828","71.373624","0","","","","","0","1","1",
"161822","120","51.181163","71.37387500000001","1","51.18106703692489","71.37474500322809","Ақан сері көшесі","улица Акан Сери","15006","1","1",
"161823","120","51.181224","71.37425300000001","1","51.18106703692489","71.37474500322809","Ақан сері көшесі","улица Акан Сери","15006","1","1",
"161824","120","51.181203000000004","71.374834","0","","","","","0","1","1",
"161825","120","51.181203000000004","71.374834","0","","","","","0","1","1",
"161826","120","51.181202","71.374833","0","","","","","0","1","1",
"161827","120","51.178985","71.38340199999999","1","51.178899994438495","71.38334781587086","Н.Тілендиев даңғылы","проспект Тлендиева","15004","1","1",
"161828","120","51.178985","71.38340199999999","0","","","","","0","1","1",
"161829","120","51.178985","71.383402","0","","","","","0","1","1",
"161830","120","51.178985","71.383402","0","","","","","0","1","1",
"161831","120","51.177436","71.389579","0","","","","","0","1","1",
"161832","120","51.176754","71.3924","0","","","","","0","1","1",
"161833","120","51.176398000000006","71.39402899999999","1","51.17633339866702","71.39399535249927","Сарыбұлақ көшесі","улица Сарыбулак","15002","1","1",
"161834","120","51.176398000000006","71.39402899999999","0","","","","","0","1","1",
"161835","120","51.176398","71.394029","0","","","","","0","1","1",
"161836","120","51.17609","71.395543","0","","","","","0","1","1",
"161837","120","51.175166000000004","71.400493","1","51.174995465825575","71.40041089070118","№18 орта мектеп","средняя школа №18","04002","1","1",
"161838","120","51.175166000000004","71.400493","0","","","","","0","1","1",
"161839","120","51.175166","71.400493","0","","","","","0","1","1",
"161840","120","51.174906","71.401954","0","","","","","0","1","1",
"161841","120","51.174859","71.40239600000001","0","","","","","0","1","1",
"161842","120","51.174856999999996","71.40285300000001","0","","","","","0","1","1",
"161843","120","51.174896","71.40349200000001","0","","","","","0","1","1",
"161844","120","51.17521","71.40632700000002","0","","","","","0","1","1",
"161845","120","51.17542","71.40839400000002","1","51.17528921894723","71.40842907113202","Көктем СҮ","Торговый дом Коктем","04004","1","1",
"161846","120","51.17542","71.40839400000002","0","","","","","0","1","1",
"161847","120","51.175422","71.408395","0","","","","","0","1","1",
"161848","120","51.175799","71.412082","1","51.17562412728897","71.41212791800316","Бөгенбай батыр даңғылы","проспект Богенбай батыра","04006","1","1",
